finger_count,avg_tip_dist,aspect_ratio,extent,solidity,hull_ratio,area,perimeter,label
2,163.36768346279504,1.2055749128919862,0.5735483676058891,0.7741591284431728,1.2917240955499565,56954.5,1673.4183884859085,pinch
2,167.28717822953436,1.2090592334494774,0.5674321461205555,0.7708729785216863,1.2972305786586444,56510.0,1658.8326015472412,pinch
0,0.0,1.1901408450704225,0.5835955079589966,0.7818359443145738,1.2790407083121358,56020.5,1598.3056907653809,pinch
2,162.43152403397562,1.0957446808510638,0.63194587895063,0.8096704944788343,1.235070324062724,55066.5,1519.1341189146042,pinch
2,171.77310616042314,0.9855072463768116,0.4975660699062234,0.6824022542325321,1.465411337371176,58364.5,1902.4722105264664,pinch
2,164.23458831805192,1.2304964539007093,0.5633188219183681,0.753772417423885,1.3266603777007782,55123.0,1662.690467953682,pinch
2,174.7512517837855,0.9005847953216374,0.5302413230044809,0.6969664828171405,1.4347892253842642,55853.5,1691.3595147132874,pinch
2,160.9534094078159,1.1071428571428572,0.6192281105990783,0.7966709650644018,1.2552233529926138,53749.0,1497.3767582178116,pinch
0,0.0,1.1321428571428571,0.6077850383055431,0.790947944080756,1.264305707453612,53947.0,1550.0630507469177,pinch
0,0.0,1.1236363636363635,0.6316387172697853,0.7999210116470562,1.2501234314885372,53673.5,1565.3351281881332,pinch
2,163.62457028209425,1.1345454545454545,0.6304079254079255,0.8011167557800257,1.248257501525264,54089.0,1555.9209146499634,pinch
0,0.0,1.318840579710145,0.5445582497212932,0.7538980948771833,1.3264392187685643,54708.5,1651.903669834137,pinch
2,285.3383955937231,1.326470588235294,0.5066518847006651,0.651289123245296,1.5354163985068863,77690.0,2537.2489020824432,pinch
2,282.8462479864281,1.3502994011976048,0.5288580267403109,0.6994205443371379,1.4297549708776862,79664.0,2412.538226246834,pinch
2,283.3407842157567,1.2920353982300885,0.5550100348863836,0.7165906531653935,1.3954968510720915,82409.0,2369.9108086824417,pinch
0,0.0,1.2777777777777777,0.5662176990913592,0.7301486639228983,1.3695840989795978,84623.5,2323.609292984009,pinch
2,258.37956575549856,1.1424581005586592,0.5986361339143025,0.66314240537453,1.5079717295943686,87653.5,2552.8641270399094,pinch
2,268.7042984397533,1.121212121212121,0.5901713133118092,0.7410515848564302,1.3494337242308685,87192.5,2196.6387329101562,pinch
2,247.58432906789557,1.1820652173913044,0.5866566716641679,0.6728184553660983,1.4862850327966608,93912.0,2570.3027267456055,pinch
3,166.18108286549918,1.1940700808625337,0.5987934506823727,0.686286610878661,1.4571171638037463,98413.5,2903.2560418844223,pinch
3,170.49225970300117,1.163978494623656,0.6200799622538429,0.7001237203009943,1.4283189827793352,99880.0,2847.959579348564,pinch
4,214.05844781065014,1.1898395721925135,0.6169410562999459,0.6992593853749893,1.430084487838134,102677.5,2967.859076976776,pinch
4,199.66514148588385,1.195710455764075,0.6150801283977927,0.6909035050404791,1.4473801228456806,102323.5,2801.9179475307465,pinch
4,192.4659711483889,1.1737967914438503,0.63394869233674,0.706454678114501,1.415518972383281,104085.5,2837.515929222107,pinch
4,190.7323595420684,1.1577540106951871,0.6546942732583271,0.7193769888927338,1.390091725812917,106022.5,2805.51592874527,pinch
4,198.58880103857825,1.1569148936170213,0.6572328197603327,0.7257622404061681,1.3778617077685889,107497.0,2538.905755877495,pinch
5,231.6603989213748,1.1530343007915567,0.629870247489781,0.7409503989885897,1.3496180059623661,104321.0,2505.307779312134,pinch
2,267.8002987302292,1.1574803149606299,0.6436903720368288,0.7133594747100319,1.4018177867567856,108153.5,2748.3443542718887,pinch
2,254.13579047430528,1.1596858638743455,0.6501955964213537,0.7205372432558094,1.387853312732891,110030.0,2782.8712676763535,pinch
4,202.0527478086582,1.1532467532467532,0.6486340236340237,0.7168533514360989,1.394985456923181,110877.5,2886.971773505211,pinch
3,255.6778523892241,1.1554404145077721,0.653506122354144,0.7210310606376195,1.386902804319808,112505.0,2715.758568763733,pinch
3,253.36340020714962,1.165374677002584,0.6459404023215708,0.7045708786161125,1.4193036220346726,112740.5,2927.8834606409073,pinch
0,0.0,0.675,0.6872685185185186,0.8593342981186686,1.1636914786123274,2969.0,248.9116872549057,pinch
0,0.0,0.7384615384615385,0.7413461538461539,0.9126060366936279,1.0957630782533507,2313.0,204.42640626430511,pinch
0,0.0,0.7575757575757576,0.7148484848484848,0.897640791476408,1.1140313692242476,2359.0,213.39696860313416,pinch
0,0.0,0.78125,0.67578125,0.8357487922705314,1.1965317919075145,2162.5,227.01219248771667,pinch
2,167.73789077009405,0.6094674556213018,0.5351510886425002,0.6669202269513701,1.4994297062651798,37261.5,1443.6782735586166,pinch
2,164.20109622045769,0.5982404692082112,0.5403944569029958,0.6675189999289722,1.4980846988721004,37592.0,1481.2346205711365,pinch
2,120.61923561356207,0.6866840731070496,0.631218417734714,0.7597595803410326,1.3162058444213771,63582.0,1808.8569886684418,pinch
2,294.9779652787645,1.195250659630607,0.5968069801440994,0.6527762293228173,1.5319185274828233,102464.0,3081.4986832141876,pinch
2,118.37651794169315,0.6929133858267716,0.6369054720432673,0.7668344475500201,1.3040624390243902,64062.5,1932.1046804189682,pinch
0,0.0,0.7353760445682451,0.6606630370557948,0.7750436321776479,1.2902499401101972,62615.0,1699.2934970855713,pinch
1,0.0,0.7535816618911175,0.6494220314423611,0.7611765907726884,1.313755588548613,59608.5,1838.6488355398178,pinch
0,0.0,0.7415730337078652,0.62977208886619,0.7582485155554417,1.3188288265456973,59188.5,1695.8792843818665,pinch
2,167.0478973228936,1.2877492877492878,0.6096267302019515,0.6570170880078257,1.5220304285116084,96718.5,2913.457055091858,pinch
0,0.0,0.47058823529411764,0.6013764502340728,0.9273761647866601,1.0783110866668077,23636.5,806.4335459470749,pinch
0,0.0,0.4628975265017668,0.6049416017047446,0.92807779846886,1.077495875507201,22427.0,768.6761864423752,pinch
2,164.10362579784763,0.5941176470588235,0.5461196854979615,0.6881163142686786,1.453242684796374,37507.5,1308.707711338997,pinch
0,0.0,0.42142857142857143,0.5712621065375303,0.8942929568122053,1.1182018066703754,18874.5,853.2619729042053,pinch
0,0.0,0.4470588235294118,0.6236498108015136,0.9208167204205501,1.0859924432554675,18129.5,708.8355671167374,pinch
2,164.7573974060042,0.6017699115044248,0.5477398924171438,0.6822062134173795,1.465832442350084,37879.5,1330.707711815834,pinch
0,0.0,0.4315352697095436,0.6127912543887648,0.9136279816786628,1.094537404778957,15359.0,658.5929263830185,pinch
2,163.3431969810803,0.5988200589970502,0.5433613787290931,0.6843116621677265,1.461322457712108,37392.5,1371.3940033912659,pinch
0,0.0,0.39655172413793105,0.595319527736132,0.8981445485068034,1.1134065242198874,12706.5,652.3502861261368,pinch
0,0.0,0.40454545454545454,0.5927221654749745,0.9115221489161168,1.0970660462711646,11605.5,600.5512957572937,pinch
0,0.0,0.4057971014492754,0.6023694501955371,0.9202249165348796,1.0866908535421043,10474.0,560.6518015861511,pinch
0,0.0,0.4120603015075377,0.5982963598480205,0.924045241588188,1.082198094847895,9763.0,522.3086549043655,pinch
0,0.0,0.42328042328042326,0.6056547619047619,0.9228559911317142,1.0835926835926837,9157.5,508.7523070573807,pinch
0,0.0,0.41361256544502617,0.597488236463649,0.9473545946513949,1.0555709611225113,9015.5,493.7228692770004,pinch
2,164.59647626847908,1.0341880341880343,0.5424995879541334,0.6520896226415094,1.5335315350505994,69121.5,2637.17278277874,pinch
0,0.0,0.503030303030303,0.6763782402336619,0.9297400381411222,1.0755694699341467,9263.0,470.30865585803986,pinch
2,72.03471385380801,0.41743119266055045,0.533597136808146,0.8097532989099254,1.2349440272070284,10585.5,609.605119228363,pinch
2,198.04039991880444,1.0805970149253732,0.5526552321266596,0.6518838056424198,1.5340157116106266,67020.5,2158.981877207756,pinch
2,160.31219541881399,0.6096096096096096,0.557449074690454,0.6825517578655654,1.4650903590478466,37683.0,1380.4650712013245,pinch
0,0.0,0.5327510917030568,0.5311761758178825,0.8339186873085892,1.1991576819407008,14840.0,668.6761872768402,pinch
0,0.0,0.5560975609756098,0.5301240907145913,0.8634652913298021,1.1581241423843733,12389.0,590.2497801780701,pinch
2,179.17868176767013,1.0555555555555556,0.5482415642059905,0.6518079830516635,1.5341941584056022,67687.0,2773.4742987155914,pinch
0,0.0,0.5608465608465608,0.516272337027054,0.8454307667157103,1.1828289664507396,10343.0,612.3919157981873,pinch
0,0.0,0.5487179487179488,0.5212077641984184,0.8690961400143851,1.1506206896551725,10875.0,568.0487703084946,pinch
0,0.0,0.4868421052631579,0.8189900426742532,0.9354183590576767,1.069040382110291,2303.0,215.4558436870575,point
0,0.0,0.6496350364963503,0.23747232018371198,0.6756504491891261,1.4800552581592126,2895.5,394.69343173503876,point
0,0.0,0.5825242718446602,0.5290453074433656,0.7050894975199482,1.4182596727328338,3269.5,366.18376564979553,point
0,0.0,0.7701149425287356,0.6970320809744381,0.8699282732041538,1.149520059069653,4063.0,309.7401143312454,point
0,0.0,0.7763157894736842,0.7504739072256913,0.8264820556902956,1.2099476245310352,13460.5,582.2081506252289,point
2,127.1416532848303,0.6062322946175638,0.5109806465277594,0.6995568926302818,1.4294763021204389,38600.5,1380.9919835329056,point
3,228.10364786362084,1.0103092783505154,0.5310790553334735,0.7063808203724513,1.415666976168369,80775.0,2239.2489010095596,point
3,187.26817411596116,0.9232736572890026,0.5061033928204547,0.6950206257783312,1.4388062208659378,71437.0,2189.9351967573166,point
4,142.66024511868076,0.8787878787878788,0.4849645884128643,0.686748906917121,1.456136282020589,66832.0,2250.0773309469223,point
3,164.20560523047354,0.8505154639175257,0.4955365510777882,0.74154565376187,1.3485346383287233,63448.5,1763.8691800832748,point
4,161.27313468257123,0.7938931297709924,0.48618043322241794,0.7117519938870052,1.4049837704546788,59613.5,1872.4965957403183,point
2,133.7235955244997,0.8176638176638177,0.507867020062142,0.7673133309836446,1.3032485682453432,51161.0,1349.4600193500519,point
4,153.95362353045047,0.811965811965812,0.49677113010446344,0.7385343597669718,1.354033142500679,49694.5,1686.8153581619263,point
4,131.31344344843578,0.8158640226628895,0.4762452785646837,0.7134941570020189,1.4015531734721276,48417.0,1687.8864251375198,point
3,119.42910401756482,0.836676217765043,0.4645464536640892,0.7209746811345897,1.3870112587397816,47341.0,1689.8864257335663,point
3,114.73939703727358,0.836676217765043,0.46015523805785613,0.7189442779281109,1.3909283802659218,46893.5,1691.4427726268768,point
3,116.1928420169229,0.8463768115942029,0.46160909271391704,0.7215339141498383,1.3859362399870974,46502.5,1632.7564826011658,point
3,119.81136100455528,0.8795180722891566,0.4711276613302525,0.7182926925163756,1.392190134214963,45673.0,1639.2001321315765,point
3,120.72307321788368,0.8550295857988166,0.4588921193259761,0.7059912116296284,1.4164482270136418,44825.5,1674.33007645607,point
4,130.41121783343405,0.8290598290598291,0.447920032112472,0.6924520591484917,1.444143297414264,45751.0,1775.9696851968765,point
3,125.12830200008169,0.8405797101449275,0.4596651674162919,0.7044582474897945,1.41953054501571,45989.5,1684.4133348464966,point
3,126.71591748195293,0.8533724340175953,0.4678074392075057,0.7103769109523008,1.4077034100945693,46421.0,1708.6559759378433,point
3,125.31745639237378,0.8533724340175953,0.46986828712801443,0.7062917995288914,1.4158454064835766,46625.5,1674.2712008953094,point
3,127.47227288950508,0.8600583090379009,0.4582991550130948,0.696552760045062,1.4356414292799689,46373.0,1701.3422681093216,point
3,127.93150287870014,0.8625730994152047,0.4671226087818416,0.7029151409842422,1.422646834153794,47128.0,1697.5432785749435,point
3,130.39243010470693,0.863768115942029,0.47248322147651006,0.6847911130534077,1.4602993247694334,48576.0,1804.9991225004196,point
3,132.41909138520722,0.867816091954023,0.4715212757859481,0.6950746551276746,1.4386943799818384,49555.0,1772.8569877147675,point
3,132.73754389118616,0.8660968660968661,0.47414342480131955,0.691884277968095,1.4453284051153321,50593.0,1845.3422676324844,point
3,132.38934536049544,0.8579545454545454,0.4791259030704395,0.6953547902658794,1.4381147782380774,50933.0,1780.5138400793076,point
3,135.43011603384522,0.8579545454545454,0.4889656080674293,0.7039647875402065,1.4205255968756614,51979.0,1814.170695900917,point
3,132.70550843326367,0.8628571428571429,0.4888079470198676,0.7077525804264296,1.412923142431339,51667.0,1785.200132727623,point
3,131.64233025131495,0.8559322033898306,0.4898239823982398,0.6945672794093346,1.4397453344626423,52539.5,1856.4133361577988,point
3,137.5378582558368,0.8535211267605634,0.5020452749500303,0.6961103412716316,1.4365538632470718,54002.5,1919.0407518148422,point
3,138.13582537592256,0.856338028169014,0.5077464788732394,0.7002191539252832,1.4281243156434775,54796.0,1921.2001317739487,point
3,142.54276222572364,0.8587570621468926,0.5121636187927445,0.6969424915279956,1.4348386160349802,55117.0,1919.2001329660416,point
3,144.77630751403615,0.864406779661017,0.5056543332964071,0.6852594376505177,1.4593013172187788,54774.5,1933.3006384372711,point
3,145.26914290147556,0.8619718309859155,0.5117002669612446,0.6852697696494505,1.4592793149354153,55586.0,1926.3717045783997,point
4,149.37377373327877,0.85,0.5155274146695715,0.6772545137977914,1.4765497750504046,56790.5,2082.756481528282,point
3,143.9168362731341,0.8571428571428571,0.5208527855586679,0.6926232501521606,1.443786358283977,56899.0,1912.3717073202133,point
3,143.59404743224272,0.8595505617977528,0.518157450246016,0.6933333333333334,1.4423076923076923,56446.0,1902.7148522138596,point
3,143.86148355304192,0.8693181818181818,0.5193432486631016,0.6942279530392911,1.4404490565700445,55939.5,1878.8153570890427,point
3,142.67643941353938,0.8567415730337079,0.5183228955608767,0.6919511400451223,1.4451887454579375,56279.5,1946.75648188591,point
3,141.45614020071173,0.8595505617977528,0.5174965117132996,0.6938978982675323,1.4411342108064,56374.0,1939.3422667980194,point
3,141.59985413307837,0.8547486033519553,0.513519187935882,0.6944204419207505,1.4400497733534796,56255.0,1926.9991238117218,point
3,136.11197342154838,0.864406779661017,0.5194509065396403,0.697110292068015,1.434493237839663,56269.0,1917.3422681093216,point
3,142.4053874303008,0.8567415730337079,0.5168216982869773,0.6951477838614573,1.4385430310158331,56116.5,1892.9574922323227,point
3,143.62305356002324,0.8623595505617978,0.5173159975112542,0.6967460087619306,1.4352432413311282,56538.5,1893.099628329277,point
3,144.45061905674876,0.8623595505617978,0.517389195915529,0.6958969688765275,1.4369943320983616,56546.5,1894.8986169099808,point
4,148.1019548434037,0.8527777777777777,0.519842562432139,0.6852573009786324,1.4593058674046613,57453.0,2081.141257762909,point
3,143.99351110724265,0.8599439775910365,0.5186726156260549,0.6983023364371177,1.4320444710269853,56846.0,1875.2001322507858,point
3,142.1093414448616,0.8623595505617978,0.518203528163086,0.696833609144207,1.4350628139594424,56635.5,1873.241763472557,point
3,141.0297383509469,0.8623595505617978,0.5195073747392307,0.6990513595538127,1.4305100567121067,56778.0,1848.5138410329819,point
3,145.31933848601275,0.8623595505617978,0.5216255535629323,0.6962312079430407,1.436304475569861,57009.5,1870.129066824913,point
3,145.1552672982215,0.8651685393258427,0.5203514883992412,0.6935869148994366,1.4417803717433026,57055.5,1896.271201491356,point
3,144.31356213024824,0.865546218487395,0.5200021756275326,0.6963557346800039,1.4360476265188362,57363.0,1864.2295713424683,point
3,145.74814654987773,0.865546218487395,0.5214933869988124,0.6947849611710286,1.4392942505758115,57527.5,1893.9280551671982,point
3,146.7331503783962,0.865546218487395,0.5205506150680337,0.690663619689088,1.4478828354245212,57423.5,1931.0996282100677,point
3,147.37311783127913,0.8711484593837535,0.5194322101831086,0.6893868305132358,1.450564408454856,57671.0,1933.3422696590424,point
3,150.93600592467223,0.8711484593837535,0.5167661920073495,0.6813202472346414,1.4677385620915033,57375.0,1930.6559764146805,point
3,145.09094016577114,0.8820224719101124,0.519841837830101,0.681090964497943,1.4682326621923938,58110.0,1947.8275501728058,point
3,147.77814479561792,0.8851540616246498,0.5124632131333546,0.6740391397874536,1.4835933716183491,57812.0,1964.6559755802155,point
4,170.5039803527595,0.8805555555555555,0.516850683491062,0.6575768555422392,1.5207347879897597,58983.0,2105.283392548561,point
3,152.23632593321818,0.8932584269662921,0.5143982757402303,0.6709681879457547,1.4903836246866091,58234.0,1968.1706945896149,point
4,169.4325345582191,0.8861111111111111,0.5183080808080808,0.659591208036214,1.5160905539921878,59522.5,2137.2417628765106,point
3,155.36775292677513,0.898876404494382,0.5086508075842696,0.6650617482324855,1.5036197806559612,57945.5,2001.5849106311798,point
3,157.70614902647142,0.9042253521126761,0.5128384011232504,0.6668587501640317,1.4995679366192967,58440.5,1986.2712017297745,point
3,153.93539786404872,0.9044943820224719,0.5132990787912625,0.6657294789839905,1.5021116407916315,58840.5,2013.9280552864075,point
3,159.00681443417145,0.9022346368715084,0.5132573464551948,0.6646248257249562,1.5046082561078349,59350.0,2021.141257762909,point
3,153.89750582964717,0.907563025210084,0.5118874710377979,0.6610692733251085,1.5127007718421186,59209.0,1999.3422684669495,point
2,138.2931668593933,0.5735735735735735,0.52874864393189,0.7070770783398511,1.4142729705619983,33630.0,1329.7787786722183,point
2,92.20086767487604,0.5866261398176292,0.5168511898199915,0.7382160089075838,1.3546170604994134,32818.5,1171.168607711792,point
3,157.60264268798718,0.9159663865546218,0.5201560746622809,0.6618075801749271,1.5110132158590308,60722.5,1991.7859201431274,point
3,158.0329245182434,0.9131652661064426,0.5188817858431716,0.6646726359178686,1.5045000289790276,60388.5,2035.442773103714,point
3,158.16929241880212,0.9159663865546218,0.5197320518421435,0.6701051992158379,1.4923030013350254,60673.0,2031.6854135990143,point
3,158.1717314449165,0.9157303370786517,0.5251904253119184,0.6750001384297635,1.4814811776576458,60951.5,1972.9574925899506,point
4,152.913931667766,0.9157303370786517,0.5213948438684773,0.6698733560642961,1.4928194873659335,60511.0,2078.6559759378433,point
3,180.51243308170157,0.9185393258426966,0.519302133800639,0.6695314619870087,1.4935817908126974,60453.0,2056.8569881916046,point
4,151.081288062535,0.9159663865546218,0.514952158233324,0.6648014111063804,1.5042086001829826,60115.0,2030.999123096466,point
4,152.0410326428163,0.9159663865546218,0.5186527210272488,0.6675450105291011,1.4980263266553255,60547.0,2046.9991219043732,point
4,152.79550010020054,0.9131652661064426,0.5188946744341909,0.6680790101058152,1.4968289451896009,60390.0,2033.6854150295258,point
4,152.81469185805528,0.9131652661064426,0.5155866027392552,0.6644372961870013,1.5050329139238396,60005.0,2115.1412591934204,point
4,152.1711688378362,0.9103641456582633,0.5137901314371902,0.6642875449915867,1.505372195428811,59612.5,2072.898619055748,point
4,150.98422271904732,0.9103641456582633,0.5171170006464124,0.6697083347285939,1.493187329683242,59998.5,2086.27120244503,point
4,150.85465792858685,0.907563025210084,0.5194781616350244,0.6722306440154613,1.4875846688967664,60087.0,2066.5138397216797,point
4,150.62489167390203,0.907563025210084,0.5185963274198568,0.6708155802328312,1.4907226806701674,59985.0,2091.342268705368,point
4,150.3169419827749,0.907563025210084,0.5194868070685064,0.6735492259923104,1.4846724803621356,60088.0,2082.312829852104,point
3,155.10087024791605,0.9050279329608939,0.522454134767915,0.6794996860423395,1.4716710258166186,60600.5,2026.9574925899506,point
4,150.976235041198,0.907563025210084,0.5170790538437597,0.6701644891647804,1.4921709761827135,59809.5,2000.271201133728,point
4,152.3506096324726,0.9101123595505618,0.5175865237897073,0.6683066348747915,1.496319126305475,59700.5,2074.2123268842697,point
3,157.48821242033603,0.9101123595505618,0.5250034678873631,0.6778530251301281,1.4752460532399763,60556.0,2012.513842701912,point
4,152.64168933763116,0.907563025210084,0.5201784417470692,0.6713567614913832,1.4895210078447014,60168.0,2010.312829732895,point
4,153.09716981068075,0.907563025210084,0.5176107480029049,0.6684455857314316,1.4960080840473684,59871.0,2083.4844043254852,point
4,153.33452293928556,0.907563025210084,0.5189464674758792,0.6712009392821201,1.4898668066071918,60025.5,2016.6143474578857,point
3,155.45885865445982,0.9078212290502793,0.5186420283626988,0.6728475935083543,1.4862206681691634,60344.0,2033.3422681093216,point
3,154.54031779360005,0.9078212290502793,0.5198710786420284,0.6747091434371828,1.482120124985534,60487.0,2030.9991235733032,point
3,155.3923782018239,0.9050279329608939,0.5204065797641216,0.6737167539091711,1.4843032983781455,60363.0,2031.1412566900253,point
3,153.7644749791397,0.9050279329608939,0.5178719222015311,0.6760073600162055,1.4792738350896468,60069.0,2000.17069542408,point
3,153.7788792755693,0.907563025210084,0.5205242590863506,0.6771944032033113,1.4766808397555142,60208.0,2011.8275479078293,point
3,154.27846444895758,0.907563025210084,0.520870076425632,0.6779073627121696,1.4751278050723675,60248.0,2005.685415148735,point
4,149.93981990210338,0.907563025210084,0.5180992149946398,0.6722776275787797,1.4874807058529056,59927.5,2069.7270448207855,point
3,155.14112290794938,0.907563025210084,0.5193484801327939,0.6759536401485315,1.4793913969902783,60072.0,1996.798112988472,point
4,149.97932254120235,0.9101123595505618,0.519121063947843,0.6724862139062658,1.4870193311343993,59877.5,2008.89861702919,point
3,152.34517634532088,0.9101123595505618,0.523685670689416,0.6793110622529367,1.4720796635984372,60404.0,1948.371706366539,point
4,150.90155516085244,0.9101123595505618,0.5180243445692884,0.6717067248240663,1.4887449582433767,59751.0,1999.4844053983688,point
4,151.0618833976039,0.907563025210084,0.5178398519901788,0.6730698999342634,1.485729788388497,59897.5,1997.7270443439484,point
4,151.69883917211214,0.9103641456582633,0.5167119155354449,0.6685345019849235,1.495809112365829,59951.5,2012.4133369922638,point
4,150.92883850021602,0.9103641456582633,0.5154966602025426,0.6689052792860298,1.4949799784318807,59810.5,2020.5554724931717,point
4,151.150028890225,0.9103641456582633,0.5151303598362422,0.670048598927124,1.4924290590282425,59768.0,2013.4844043254852,point
3,152.34704245106954,0.9103641456582633,0.5148976513682396,0.6720740686575056,1.4879312365042434,59741.0,1978.655978679657,point
3,152.27535783554967,0.9103641456582633,0.5152251669898729,0.672550740290716,1.4868766623730743,59779.0,1983.4844043254852,point
3,152.85131650802748,0.9103641456582633,0.5202714932126696,0.6817881486584932,1.4667312741760472,60364.5,1930.6143468618393,point
3,153.12623171955053,0.9101123595505618,0.5226019558884727,0.6803844439051645,1.4697572952437832,60279.0,1932.3717076778412,point
3,153.12623171955053,0.9101123595505618,0.5224112220835068,0.6822306634134744,1.465779909388121,60257.0,1917.886424422264,point
4,150.5996546711135,0.9078212290502793,0.5175075204125483,0.6760341991657919,1.4792151066232644,60212.0,2010.5138407945633,point
4,151.44644784313292,0.9050279329608939,0.5179495137595697,0.6768055696373653,1.4775292120243684,60078.0,1994.3128309249878,point
4,150.950209504468,0.9050279329608939,0.5163804400303469,0.6760652407020712,1.4791471884599974,59896.0,2000.8569868803024,point
4,151.07270176945386,0.9078212290502793,0.5129866781263429,0.6721017960700411,1.487869852226653,59686.0,2064.798112988472,point
3,154.6810984258591,0.9078212290502793,0.515509239363988,0.676557177341124,1.4780716744887836,59979.5,2001.0407528877258,point
3,154.6810984258591,0.9078212290502793,0.5165406102277611,0.6789983279103399,1.4727576768525528,60099.5,1993.2417614459991,point
4,151.4795600741517,0.9078212290502793,0.5153201547056295,0.678590022182987,1.4736438310469917,59957.5,1991.3838995695114,point
4,151.15403840890326,0.9078212290502793,0.516609368285346,0.6753727569972696,1.480663810672545,60107.5,2087.3839005231857,point
4,151.47198052985462,0.9078212290502793,0.5188311130210571,0.6828192337710814,1.4645164496570917,60366.0,2010.9991233348846,point
3,155.45883897245923,0.9103641456582633,0.5178840767076062,0.6804810790303676,1.4695485749947992,60087.5,1983.0996288061142,point
4,150.9879403377918,0.9078212290502793,0.5177782552642888,0.6836219418092687,1.4627968162540357,60243.5,2005.5849093198776,point
3,150.62639123223425,0.9078212290502793,0.5171078642028363,0.6816230117369828,1.4670866194081327,60165.5,1989.0996270179749,point
4,151.03442703301442,0.9050279329608939,0.5176219049589627,0.6818272151719047,1.466647235176549,60040.0,1990.9991225004196,point
4,151.15691633823334,0.9050279329608939,0.5172641216635631,0.6807799664140154,1.4689033892513979,59998.5,1993.5849092006683,point
3,151.11305387532946,0.9050279329608939,0.5164925167252914,0.6801927869522517,1.4701714266637733,59909.0,1976.999123454094,point
3,152.06918072447158,0.9050279329608939,0.5165614869991034,0.6794080961560267,1.4718694193634527,59917.0,1994.8569889068604,point
4,149.61728059310693,0.9050279329608939,0.5162037037037037,0.6803415598581947,1.469849938622642,59875.5,1980.957494020462,point
4,149.3917006154563,0.9022346368715084,0.5158863310099105,0.6774090981354046,1.4762128273041204,59654.0,2003.200134754181,point
4,149.09972665385556,0.9022346368715084,0.5162668419323037,0.6799703855572641,1.4706522831585647,59698.0,1989.6854153871536,point
4,149.46023795096778,0.9050279329608939,0.5132767777088075,0.6779823147921448,1.4749647272238646,59536.0,1981.3422667980194,point
4,149.26042328088732,0.9050279329608939,0.5148846472170494,0.679815824521064,1.470986646573737,59722.5,1977.4427741765976,point
4,148.74181418495502,0.9050279329608939,0.5159709290295883,0.6811880399276112,1.4680234258168543,59848.5,1995.4427735805511,point
3,151.74905143775337,0.9050279329608939,0.5172425684529968,0.6817494858129837,1.4668144542969532,59996.0,1996.513839840889,point
4,149.0620727555948,0.9050279329608939,0.517350334505828,0.6785681977519958,1.4736912270761642,60008.5,2011.0996276140213,point
4,149.4856353423958,0.9050279329608939,0.5204022691220084,0.6837270415531606,1.4625719610685441,60362.5,2013.5849087238312,point
3,151.56457556133867,0.9050279329608939,0.5191435616249397,0.6819072316716871,1.4664751355525478,60216.5,1987.2417641878128,point
4,149.02829355718492,0.9022346368715084,0.5213388795682931,0.682700474502565,1.4647712098466439,60284.5,1992.6143460273743,point
4,149.0616357656058,0.9022346368715084,0.5230555027068163,0.6866552759597427,1.4563348378883323,60483.0,2061.484402179718,point
4,148.49403743919845,0.9050279329608939,0.5171822194634113,0.6795002491957772,1.471669806131124,59989.0,2020.798112988472,point
4,148.98306013488465,0.9050279329608939,0.5189668252982964,0.6818990223954144,1.4664927902186191,60196.0,2023.1412597894669,point
4,149.17431526383467,0.907563025210084,0.5189594356261023,0.6822219065208126,1.465798723907575,60027.0,2008.3128311634064,point
4,148.81578072392358,0.9050279329608939,0.5165744189254431,0.6780181729713827,1.4748867211295342,59918.5,2013.7270458936691,point
4,148.36730329029692,0.9050279329608939,0.5183029864128561,0.681517001366004,1.4673148255959014,60119.0,2012.4549683332443,point
3,153.6169640268742,0.9050279329608939,0.5233205738326782,0.689087173199832,1.451195202714947,60701.0,1948.9991252422333,point
4,148.03888999229594,0.907563025210084,0.5197332019227444,0.6813534925366368,1.4676669466785326,60116.5,2008.0701899528503,point
4,148.34676864395908,0.9050279329608939,0.5205746948065384,0.6803738633674745,1.469780151533971,60382.5,2011.7270447015762,point
4,148.73345163628454,0.9050279329608939,0.5202298434374785,0.6819710112169073,1.466337987322368,60342.5,1992.2712007761002,point
4,148.7341578458926,0.9025069637883009,0.5168721414078888,0.6787179877962735,1.4733659899701432,60120.5,2093.52603495121,pinch
4,148.81440885880832,0.9050279329608939,0.5200746603214015,0.6818639086696056,1.4665683097249045,60324.5,2006.0701894760132,pinch
4,148.30592543074974,0.907563025210084,0.5223008956669087,0.6847506998991238,1.4603855098612064,60413.5,2014.555471777916,pinch
4,147.71809743101664,0.9050279329608939,0.5191866680460722,0.6871462802373346,1.4552942055578157,60221.5,1988.0701892375946,pinch
5,165.31418840450596,0.8820375335120644,0.4746041705713145,0.6823501845234609,1.4655231619793276,58242.0,2014.1118198633194,pinch
3,100.86829476539044,0.5349462365591398,0.4920908304965689,0.7317384273906014,1.3666085619775725,36428.5,1268.4234410524368,pinch
5,163.1250674033449,0.8793565683646113,0.4728470542078075,0.6830109151874,1.464105445116681,57850.0,2004.7981122732162,pinch
5,162.55278469350077,0.8739946380697051,0.471175512755144,0.6850112685991666,1.4598299996509234,57294.0,1968.111820101738,pinch
5,161.99732975146088,0.871313672922252,0.4724479274077129,0.6869182978315103,1.455777205465101,57272.5,2006.4965958595276,pinch
